ExtractDate,FHRSID,BusinessName,BusinessType,BusinessTypeID,AddressLine2,AddressLine3,PostCode,RatingDate,Longitude,Latitude
2/14/2014,516677,Cafe Go Go,Restaurant/Cafe/Canteen,1,5 Cresswell Lane,Glasgow,,8/6/2013,,
2/14/2014,108523,Cafe Hula,Restaurant/Cafe/Canteen,1,321 Hope Street,Glasgow,G2 3PT,12/16/2011,-4.256986,55.866281
2/14/2014,19091,Cafe In Victorian Market,Restaurant/Cafe/Canteen,1,233 London Road,Glasgow,G40 1PE,2/4/2012,-4.237417,55.853948
2/14/2014,607008,Cafe India,Restaurant/Cafe/Canteen,1,29 Albion Street,Glasgow,G1 1LH,10/26/2013,-4.244412,55.857775
2/14/2014,95682,Cafe JJ,Restaurant/Cafe/Canteen,1,180 Dumbarton Road,Glasgow,G11 6XE,5/17/2012,-4.29999,55.870769
2/14/2014,73330,Cafe Katia,Restaurant/Cafe/Canteen,1,100 Borron Street,Glasgow,,4/30/2013,-4.24894571,55.87401512
2/14/2014,134208,Cafe La Padella,Restaurant/Cafe/Canteen,1,124 Woodlands Road,Glasgow,G3 6HB,4/22/2013,-4.273911,55.869277
2/14/2014,33024,Cafe Lavita,Restaurant/Cafe/Canteen,1,202 Gallowgate,Glasgow,G1 5DS,8/29/2013,-4.238092,55.855419
2/14/2014,618974,Cafe Lovestruck,Restaurant/Cafe/Canteen,1,751 Pollokshaws Road,Glasgow,G41 2AX,12/9/2013,-4.271722,55.835345
2/14/2014,49187,Cafe Ludovic,Restaurant/Cafe/Canteen,1,11 Lochleven Road,Glasgow,G42 9JU,8/5/2013,-4.265209,55.825507
2/14/2014,571746,Cafe Massimo,Restaurant/Cafe/Canteen,1,1009 Cathcart Road,Glasgow,G42 9XJ,7/29/2013,-4.259091,55.827659
2/14/2014,607039,Cafe Melegrano,Restaurant/Cafe/Canteen,1,105 Albert Drive,Glasgow,G41 2SU,11/11/2013,-4.270098,55.841459
2/14/2014,466607,Cafe Momentum (Scottish Enterprise),Restaurant/Cafe/Canteen,1,50 Waterloo Street,Glasgow,G2 6HQ,8/14/2013,-4.261071,55.86067
2/14/2014,23301,Cafe Noor,Restaurant/Cafe/Canteen,1,49 Kilmarnock Road,Glasgow,G41 3YN,1/24/2013,-4.281972,55.829295
2/14/2014,109495,Cafe Nye,Restaurant/Cafe/Canteen,1,20 India Street,Glasgow,,9/8/2010,,
2/14/2014,534342,Cafe Octavia,Restaurant/Cafe/Canteen,1,40 Edington Street,Glasgow,G4 9RD,7/31/2013,-4.259395,55.872537
2/14/2014,585895,Cafe Olive,Restaurant/Cafe/Canteen,1,513 Amulree Street,Glasgow,G32 7TW,9/16/2013,-4.165765,55.842891
2/14/2014,26685,Cafe Oliver,Restaurant/Cafe/Canteen,1,430 Dumbarton Road,Glasgow,G11 6SB,6/21/2013,-4.310294,55.870936
2/14/2014,48551,Cafe Osa,Restaurant/Cafe/Canteen,1,217 Hope Street,Glasgow,G2 2UW,10/6/2011,-4.257905,55.863667
2/14/2014,10395,Cafe Pearce,Restaurant/Cafe/Canteen,1,860 Govan Road,Glasgow,G51 3UU,7/13/2010,-4.312603,55.863523
2/14/2014,466604,Cafe Phoenix Ltd,Restaurant/Cafe/Canteen,1,262 Woodlands Road,Glasgow,G3 6NE,11/4/2013,-4.277611,55.871869
2/14/2014,48772,Cafe Ritazza,Restaurant/Cafe/Canteen,1,79 Gordon Street,Glasgow,G1 3SQ,5/19/2011,-4.258211,55.859302
2/14/2014,128567,Cafe Ritazza,Restaurant/Cafe/Canteen,1,1 Scottish Exhibition Centre,Glasgow,G3 8YW,9/1/2010,-4.288154,55.86087
2/14/2014,17637,Cafe Roots,Restaurant/Cafe/Canteen,1,63 North Frederick Street,Glasgow,G1 2BS,9/23/2013,-4.248413,55.862025
2/14/2014,585892,Cafe Roots (City Of Glasgow College),Restaurant/Cafe/Canteen,1,230 Cathedral Street,Glasgow,G1 2TG,9/13/2013,-4.246071,55.863255
2/14/2014,48647,Cafe Rouge,Restaurant/Cafe/Canteen,1,20 Royal Exchange Square,Glasgow,G1 3AB,11/28/2013,-4.252561,55.86052
2/14/2014,607016,Cafe Salma,Restaurant/Cafe/Canteen,1,523 Sauchiehall Street,Glasgow,G3 7PQ,11/6/2013,-4.273083,55.866048
2/14/2014,36423,Cafe Select,Restaurant/Cafe/Canteen,1,220 Buchanan Street,Glasgow,,5/3/2012,,
2/14/2014,551899,Cafe Serena,Restaurant/Cafe/Canteen,1,330 Maxwell Road,Glasgow,G41 1PJ,6/28/2013,-4.273486,55.844506
2/14/2014,31052,Cafe Solo,Restaurant/Cafe/Canteen,1,100 Minard Road,Glasgow,G41 2DL,10/18/2010,-4.282445,55.833825
2/14/2014,406803,Cafe Source Too,Restaurant/Cafe/Canteen,1,32 Hughenden Road,Glasgow,G12 9XP,7/29/2013,-4.305399,55.881939
2/14/2014,618960,Cafe Taste,Restaurant/Cafe/Canteen,1,1515 Dumbarton Road,Glasgow,G14 9XQ,12/9/2013,-4.34962,55.878388
2/14/2014,49149,Cafe Tiki,Restaurant/Cafe/Canteen,1,17 Gullane Street,Glasgow,G11 6AN,2/16/2012,-4.306866,55.870551
2/14/2014,511118,Cafe W,Restaurant/Cafe/Canteen,1,176 Argyle Street,Glasgow,G2 8BT,1/11/2014,-4.256303,55.858645
2/14/2014,480294,Cafe Wander,Restaurant/Cafe/Canteen,1,1032 Argyle Street,Glasgow,G3 8LX,11/20/2013,-4.282007,55.864229
2/14/2014,35571,Cafe Wander,Restaurant/Cafe/Canteen,1,110 West George Street,Glasgow,G2 1PS,12/15/2010,-4.256015,55.862488
2/14/2014,36151,Cafe Zecchino,Restaurant/Cafe/Canteen,1,331 Cumbernauld Road,Glasgow,G31 3LP,8/19/2013,-4.206015,55.862874
2/14/2014,581124,Cafe Zeus,Restaurant/Cafe/Canteen,1,98 Bath Street,Glasgow,G2 2EN,8/28/2013,-4.258163,55.864264
2/14/2014,84951,Cafecart,Restaurant/Cafe/Canteen,1,1036 Cathcart Road,Glasgow,G42 9XW,10/28/2013,-4.258258,55.826524
2/14/2014,26948,Cafezique,Restaurant/Cafe/Canteen,1,66 Hyndland Street,Glasgow,G11 5PT,10/29/2012,-4.301732,55.87293
2/14/2014,48556,Caffe Coupa,Restaurant/Cafe/Canteen,1,115 Clarkston Road,Glasgow,G44 3BL,12/3/2013,-4.263342,55.815906
2/14/2014,26977,Caffe Italiano,Restaurant/Cafe/Canteen,1,220 Buchanan Street,Glasgow,,5/3/2012,-4.252946,55.863781
2/14/2014,10872,Caffe Nero,Restaurant/Cafe/Canteen,1,93 Hope Street,Glasgow,G2 6LD,11/27/2012,-4.259463,55.860493
2/14/2014,15107,Caffe Nero,Restaurant/Cafe/Canteen,1,1 Dundas Street,Glasgow,G1 2AH,7/8/2008,-4.252667,55.862082
2/14/2014,34801,Caffe Nero,Restaurant/Cafe/Canteen,1,8 Sauchiehall Street,Glasgow,G2 3GF,3/24/2010,-4.25261,55.864681
2/14/2014,31009,Caffe Nero,Restaurant/Cafe/Canteen,1,75 St Enoch Square,Glasgow,G1 4BW,2/25/2011,-4.254458,55.857412
2/14/2014,444484,Caffe Nero,Restaurant/Cafe/Canteen,1,70 Crow Road,Glasgow,G11 7RY,6/24/2013,-4.312117,55.872286
2/14/2014,132427,Caffe Nero,Restaurant/Cafe/Canteen,1,106 Union Street,Glasgow,G1 3QW,6/8/2009,-4.256555,55.859962
2/14/2014,14598,Caffe Nero (3rd Floor Frasers),Restaurant/Cafe/Canteen,1,21 Buchanan Street,Glasgow,,1/6/2011,-4.25468906,55.85893407
2/14/2014,585878,Caffe Ritazza,Restaurant/Cafe/Canteen,1,100 Provan Walk,Glasgow,G34 9DL,8/16/2013,-4.136909,55.872982
2/14/2014,27040,Cail Bruich,Restaurant/Cafe/Canteen,1,725 Great Western Road,Glasgow,G12 8QX,8/1/2013,-4.289157,55.87738
2/14/2014,460439,Cailin's Sushi,Restaurant/Cafe/Canteen,1,1136 Argyle Street,Glasgow,G3 8TD,6/28/2013,-4.284857,55.865138
2/14/2014,48710,Cakejoy,Restaurant/Cafe/Canteen,1,15 Lumsden Street,Glasgow,G3 8RQ,5/18/2011,-4.292175,55.866727
2/14/2014,35827,Cakes By Alison,Restaurant/Cafe/Canteen,1,2009 Paisley Road West,Glasgow,G52 3TA,6/14/2010,-4.350899,55.845594
2/14/2014,26229,Caledonia House,Restaurant/Cafe/Canteen,1,140 Fifty Pitches Road,Glasgow,G51 4ED,1/12/2010,-4.322815,55.862549
2/14/2014,571737,Calfe Olive Tree,Restaurant/Cafe/Canteen,1,140 Sauchiehall Street,Glasgow,G2 3DH,12/12/2013,-4.258023,55.865157
2/14/2014,118487,Calton Fire Station,Restaurant/Cafe/Canteen,1,40 McFarlane Street,Glasgow,G4 0TL,3/18/2011,-4.236351,55.85626
2/14/2014,108469,Cameronian Club,Restaurant/Cafe/Canteen,1,9 Holyrood Crescent,Glasgow,G20 6HJ,7/16/2010,-4.275475,55.874146
2/14/2014,114725,Camphill Bowling Club,Restaurant/Cafe/Canteen,1,5 Langside Avenue,Glasgow,G41 2QR,5/23/2009,-4.277506,55.831022
2/14/2014,188119,Canton Chinese Restaurant/Banana Leaf,Restaurant/Cafe/Canteen,1,65 Cambridge Street,Glasgow,G3 6QX,12/20/2011,-4.260107,55.866359
2/14/2014,100638,Cardonald Bowling Club,Restaurant/Cafe/Canteen,1,50 Forfar Avenue,Glasgow,G52 3JF,8/16/2012,-4.353857,55.843785
2/14/2014,121585,Cardonald College,Restaurant/Cafe/Canteen,1,690 Mosspark Drive,Glasgow,G52 3AY,6/23/2010,-4.337235,55.840444
2/14/2014,49115,Carluccio's,Restaurant/Cafe/Canteen,1,7 West Nile Street,Glasgow,G1 2PR,11/2/2012,-4.256056,55.860717
2/14/2014,133071,Carmunnock Village And Recreation Club,Restaurant/Cafe/Canteen,1,109 Waterside Road,Glasgow,G76 9DU,1/22/2009,-4.23462,55.79159
2/14/2014,9,Carmyle Bowling Club,Restaurant/Cafe/Canteen,1,1 River Road,Glasgow,G32 8EG,11/3/2010,-4.155698,55.82868
2/14/2014,571744,Caroline's Catering,Restaurant/Cafe/Canteen,1,1500 Edinburgh Road,Glasgow,G33 4UF,7/29/2013,-4.127546,55.857003
2/14/2014,562661,Caseys Cafe,Restaurant/Cafe/Canteen,1,107 Elderpark Street,Glasgow,G51 3NR,6/18/2013,-4.321496,55.859365
2/14/2014,94451,Castlemilk Bowling Club,Restaurant/Cafe/Canteen,1,73 Dougrie Drive,Glasgow,G45 9AH,4/22/2010,-4.236396,55.806136
2/14/2014,126476,Castlemilk Community Fire Station,Restaurant/Cafe/Canteen,1,69 Raithburn Avenue,Glasgow,G45 9RY,6/11/2010,-4.248212,55.805714
2/14/2014,94450,Castlemilk Pensioners Action Centre,Restaurant/Cafe/Canteen,1,59 Dougrie Drive,Glasgow,G45 9AH,12/23/2013,-4.236396,55.806136
2/14/2014,83576,Castlemilk West Church The Haven,Restaurant/Cafe/Canteen,1,119 Carmunnock Road,Glasgow,G44 5UW,8/16/2011,-4.254802,55.818391
2/14/2014,589598,Cat House (Not Reg),Restaurant/Cafe/Canteen,1,15 Union Street,Glasgow,G1 3RB,10/2/2013,-4.257325,55.859184
2/14/2014,49108,Catering Academy,Restaurant/Cafe/Canteen,1,123 Flemington Street,Glasgow,G21 4TD,9/23/2013,-4.229082,55.88055
2/14/2014,32890,Catering Trailers,Restaurant/Cafe/Canteen,1,161 Duke Street,Glasgow,G31 1JD,11/19/2010,-4.230969,55.859377
2/14/2014,56052,Cathcart Bowling Club,Restaurant/Cafe/Canteen,1,74 Ashmore Road,Glasgow,G44 3DD,5/20/2011,-4.268135,55.815441
2/14/2014,128366,CCA (Saramago Cafe),Restaurant/Cafe/Canteen,1,350 Sauchiehall Street,Glasgow,G2 3JD,1/23/2012,-4.26621,55.86604
2/14/2014,112082,Celtic Football Club,Restaurant/Cafe/Canteen,1,95 Kerrydale Street,Glasgow,G40 3RE,2/16/2013,-4.205976,55.849223
2/14/2014,128082,Central Cafe,Restaurant/Cafe/Canteen,1,27 Saltmarket,Glasgow,G1 5NA,3/5/2013,-4.243968,55.856166
2/14/2014,31150,Central Car Auctions Cafe,Restaurant/Cafe/Canteen,1,44 Easterhouse Road,Glasgow,G69 6BH,3/6/2013,-4.108097,55.860771
2/14/2014,507915,Central Market,Restaurant/Cafe/Canteen,1,51 Bell Street,Glasgow,G1 1NX,1/23/2014,-4.244011,55.858034
2/14/2014,594127,CH and Co. Catering Ltd.,Restaurant/Cafe/Canteen,1,18 Cadogan Street,Glasgow,G2 6QN,10/8/2013,-4.261611,55.860067
2/14/2014,107786,Chalmit Lighting,Restaurant/Cafe/Canteen,1,392 Hillington Road,Glasgow,G52 4BL,2/11/2010,-4.363762,55.858011
2/14/2014,460408,Chaophraya,Restaurant/Cafe/Canteen,1,4 Nelson Mandela Place,Glasgow,G2 1BT,3/21/2013,-4.254092,55.862407
2/14/2014,73457,Chapter House,Restaurant/Cafe/Canteen,1,26 Bothwell Street,Glasgow,G2 6NU,10/22/2012,-4.259723,55.861396
2/14/2014,126906,Charcoals,Restaurant/Cafe/Canteen,1,26 Renfield Street,Glasgow,G2 1LU,1/3/2013,-4.256155,55.861875
2/14/2014,594137,Charcoals,Restaurant/Cafe/Canteen,1,74 Trongate,Glasgow,G1 5EP,9/9/2013,-4.245757,55.857275
2/14/2014,97830,Charlie Reid Community Cafe,Restaurant/Cafe/Canteen,1,19 Elmbank Street,Glasgow,G2 4BP,9/3/2013,-4.264135,55.863885
2/14/2014,581087,Charlie Rocks American Diner,Restaurant/Cafe/Canteen,1,337 Byres Road,Glasgow,G12 8UQ,7/23/2013,-4.292599,55.876641
2/14/2014,29642,Cheeky Charlie's,Restaurant/Cafe/Canteen,1,12 Gorstan Street,Glasgow,G23 5QG,8/8/2011,-4.289668,55.899902
2/14/2014,123723,Cherry And Heather Fine Food,Restaurant/Cafe/Canteen,1,7 North Gower Street,Glasgow,G51 1PW,7/6/2012,-4.297263,55.851129
2/14/2014,495612,Chill N Grill,Restaurant/Cafe/Canteen,1,966 Argyle Street,Glasgow,G3 8LU,1/22/2014,-4.280265,55.863686
2/14/2014,48833,Chilli Express,Restaurant/Cafe/Canteen,1,1196 Maryhill Road,Glasgow,G20 9BA,1/5/2014,-4.284475,55.886939
2/14/2014,36338,Chilli Grill,Restaurant/Cafe/Canteen,1,515 Sauchiehall Street,Glasgow,G3 7DL,12/19/2013,-4.272258,55.866153
2/14/2014,511144,Chillies West End,Restaurant/Cafe/Canteen,1,180 Woodlands Road,Glasgow,G3 6LL,1/9/2014,-4.275699,55.870331
2/14/2014,49095,China Blue,Restaurant/Cafe/Canteen,1,98 Renfield Street,Glasgow,G2 1NH,5/28/2013,-4.255481,55.864026
2/14/2014,15686,China Buffet King,Restaurant/Cafe/Canteen,1,53 Bath Street,Glasgow,G2 2DJ,2/11/2013,-4.259844,55.861438
2/14/2014,133344,China Buffet King,Restaurant/Cafe/Canteen,1,24 West Nile Street,Glasgow,G1 2PF,3/4/2013,-4.255004,55.861051
2/14/2014,128365,China Buffet King,Restaurant/Cafe/Canteen,1,345 Sauchiehall Street,Glasgow,G2 3HW,12/15/2013,-4.265169,55.865457
2/14/2014,221704,China Chef,Restaurant/Cafe/Canteen,1,529 Carntyne Road,Glasgow,G32 6JL,3/6/2012,-4.1914,55.859891
2/14/2014,128896,China House Restaurant,Restaurant/Cafe/Canteen,1,1286 Shettleston Road,Glasgow,G32 7YR,7/7/2011,-4.164208,55.851367
2/14/2014,594158,China Sea Restaurant,Restaurant/Cafe/Canteen,1,12 Renfield Street,Glasgow,G2 5AL,10/9/2013,-4.256444,55.860791
2/14/2014,22867,China Wok,Restaurant/Cafe/Canteen,1,140 Sauchiehall Street,Glasgow,G2 3DH,2/22/2013,-4.258023,55.865157
2/14/2014,48778,Chinatown Restaurant,Restaurant/Cafe/Canteen,1,44 New City Road,Glasgow,G4 9JT,6/17/2013,-4.261172,55.869008
2/14/2014,26036,Chinwag's Cafe,Restaurant/Cafe/Canteen,1,981 Tollcross Road,Glasgow,G32 8UU,5/3/2013,-4.173803,55.844098
2/14/2014,49059,Chippy Doon The Lane,Restaurant/Cafe/Canteen,1,23 Royal Exchange Square,Glasgow,G1 3AJ,3/11/2011,-4.252971,55.859875
2/14/2014,562696,Chiquito,Restaurant/Cafe/Canteen,1,40 Provan Walk,Glasgow,G34 9DL,11/18/2013,-4.136909,55.872982
2/14/2014,19427,Chiquito,Restaurant/Cafe/Canteen,1,4 Springfield Quay,Glasgow,G5 8NP,1/10/2011,-4.274804,55.855303
2/14/2014,9514,Chocolatte,Restaurant/Cafe/Canteen,1,536 Great Western Road,Glasgow,G12 8EL,10/15/2012,-4.282872,55.875977
2/14/2014,22833,Chop House Brasserie,Restaurant/Cafe/Canteen,1,79 Albion Street,Glasgow,G1 1LH,9/10/2013,-4.244412,55.857775
2/14/2014,28554,Chopstix,Restaurant/Cafe/Canteen,1,184 Argyle Street,Glasgow,G2 8HA,3/11/2013,-4.258211,55.859302
2/14/2014,79740,Chows Restaurant Ltd,Restaurant/Cafe/Canteen,1,98 Byres Road,Glasgow,G12 8TB,6/10/2013,-4.295826,55.873085
2/14/2014,92044,Christine's Cafe,Restaurant/Cafe/Canteen,1,271 Cumbernauld Road,Glasgow,G31 2UG,11/4/2013,-4.20924,55.862528
2/14/2014,47022,Chukoku China China,Restaurant/Cafe/Canteen,1,298 Sauchiehall Street,Glasgow,G2 3JA,8/11/2013,-4.263684,55.865763
2/14/2014,77086,Church Of The Nazarene And Hart Memorial,Restaurant/Cafe/Canteen,1,93 Broomhill Drive,Glasgow,G11 7AP,6/4/2010,-4.325312,55.875084
2/14/2014,23341,Citation Taverine And Restaurant,Restaurant/Cafe/Canteen,1,40 Wilson Street,Glasgow,G1 1HD,10/4/2013,-4.248389,55.858853
2/14/2014,102352,City Chambers Council Buffet,Restaurant/Cafe/Canteen,1,80 George Square,Glasgow,G2 1DU,7/18/2013,-4.241922,55.868642
2/14/2014,448781,City Halls/The Old Fruitmarket,Restaurant/Cafe/Canteen,1,96 Candleriggs,Glasgow,G1 1NQ,9/18/2013,-4.245185,55.858993
2/14/2014,48055,City Merchant,Restaurant/Cafe/Canteen,1,97 Candleriggs,Glasgow,G1 1NP,9/17/2013,-4.2458,55.858838
2/14/2014,581131,City Of Glasgow College,Restaurant/Cafe/Canteen,1,300 Cathedral Street,Glasgow,G1 2TA,6/25/2013,-4.247826,55.863213
2/14/2014,26002,City Park Technology,Restaurant/Cafe/Canteen,1,55 Renfrew Street,Glasgow,G2 3BD,4/25/2013,-4.25675,55.865243
2/14/2014,27077,Classy Snax,Restaurant/Cafe/Canteen,1,42 Dalsetter Avenue,Glasgow,G15 8TE,7/26/2012,-4.368116,55.906174
2/14/2014,49150,Clean Plates,Restaurant/Cafe/Canteen,1,10 Gairbraid Avenue,Glasgow,G20 8YA,11/4/2013,-4.290442,55.890504
2/14/2014,117537,Club Bombay,Restaurant/Cafe/Canteen,1,121 Main Street,Glasgow,G69 6AA,4/17/2013,-4.109384,55.850899
2/14/2014,23288,Club Tropicana,Restaurant/Cafe/Canteen,1,26 Cambridge Street,Glasgow,G2 3DZ,8/9/2011,-4.259784,55.865484
2/14/2014,123171,Clyde Union Incorporating Weir Pumps (Staff Restaurant),Restaurant/Cafe/Canteen,1,149 Newlands Road,Glasgow,G44 4EU,11/6/2013,-4.26445,55.818232
2/14/2014,129954,Clydesdale Bank Plc (Aramark),Restaurant/Cafe/Canteen,1,30 St Vincent Place,Glasgow,G1 2EU,12/22/2009,-4.253173,55.861435
2/14/2014,26368,Coffee Culture Cafe,Restaurant/Cafe/Canteen,1,351 Dumbarton Road,Glasgow,G11 6AL,11/6/2009,-4.306264,55.870643
2/14/2014,91626,Coffee House,Restaurant/Cafe/Canteen,1,550 Crow Road,Glasgow,G13 1NU,11/3/2010,-4.325679,55.883894
2/14/2014,511166,Coffee Time,Restaurant/Cafe/Canteen,1,97 St Georges Road,Glasgow,G3 6JA,4/12/2013,-4.271141,55.868097
2/14/2014,35905,"Coffee, Tea And Chocolate",Restaurant/Cafe/Canteen,1,944 Argyle Street,Glasgow,G3 8YJ,9/18/2013,-4.278897,55.863253
2/14/2014,10852,Coherent Scotland Ltd.,Restaurant/Cafe/Canteen,1,45 Acre Road,Glasgow,,11/11/2011,-4.3075,55.904165
2/14/2014,95625,Coia's,Restaurant/Cafe/Canteen,1,473 Duke Street,Glasgow,G31 1RD,3/18/2013,-4.219946,55.858588
2/14/2014,516685,Comforter In The City,Restaurant/Cafe/Canteen,1,50 Dundas Street,Glasgow,G1 2AQ,9/28/2013,-4.251713,55.862999
2/14/2014,48372,Community Cafe,Restaurant/Cafe/Canteen,1,4 Skirving Street,Glasgow,G41 3AA,4/11/2011,-4.281031,55.829591
2/14/2014,448766,Community Cafe,Restaurant/Cafe/Canteen,1,18 Westerhouse Road,Glasgow,G34 9PD,9/6/2012,-4.126112,55.8673
2/14/2014,18625,Compass Group/Direct Line,Restaurant/Cafe/Canteen,1,55 Robertson Street,Glasgow,G2 8JD,9/21/2010,-4.261742,55.857925
2/14/2014,128880,Congratulations,Restaurant/Cafe/Canteen,1,1027 Shettleston Road,Glasgow,G32 7PB,12/5/2013,-4.169989,55.851912
2/14/2014,31249,Connect 2 Out Of School Care,Restaurant/Cafe/Canteen,1,8 Smithycroft Road,Glasgow,G33 2QJ,8/5/2011,-4.191889,55.867153
2/14/2014,31248,Connect 2 Out Of School Care,Restaurant/Cafe/Canteen,1,38 Liberton Street,Glasgow,G33 2HF,8/19/2011,-4.193883,55.865661
2/14/2014,31247,Connect 2 Out Of School Care,Restaurant/Cafe/Canteen,1,111 Baltic Street,Glasgow,G40 3BA,9/21/2010,-4.218531,55.846939
2/14/2014,581116,Cook And Indi's World Buffet,Restaurant/Cafe/Canteen,1,414 Sauchiehall Street,Glasgow,G2 3JD,9/10/2013,-4.26621,55.86604
2/14/2014,33937,Cookie Cafe,Restaurant/Cafe/Canteen,1,75 Lauderdale Gardens,Glasgow,G12 9QU,11/24/2010,-4.308532,55.87788
2/14/2014,31246,Cookie Scotland,Restaurant/Cafe/Canteen,1,72 Nithsdale Road,Glasgow,G41 2AN,1/17/2014,-4.271241,55.836953
2/14/2014,124652,Coral Racing Ltd,Restaurant/Cafe/Canteen,1,372 Paisley Road West,Glasgow,G51 1BG,12/15/2010,-4.295491,55.851971
2/14/2014,126918,Cordia LLP,Restaurant/Cafe/Canteen,1,200 Renfield Street,Glasgow,G2 3PR,8/4/2010,-4.259844,55.861438
2/14/2014,101480,Coronation Restaurant,Restaurant/Cafe/Canteen,1,55 Gallowgate,Glasgow,G1 5AP,8/30/2012,-4.241699,55.85645
2/14/2014,129939,Corrunna Bowling Club,Restaurant/Cafe/Canteen,1,35 St Vincent Crescent,Glasgow,G3 8NG,11/9/2007,-4.286874,55.864372
2/14/2014,371785,Cossachok Russian Cafe Gallery,Restaurant/Cafe/Canteen,1,10 King Street,Glasgow,G1 5QP,7/3/2013,-4.246851,55.85685
2/14/2014,15688,Costa,Restaurant/Cafe/Canteen,1,74 Kilmarnock Road,Glasgow,G41 3NN,6/8/2010,-4.284016,55.828484
2/14/2014,36377,Costa,Restaurant/Cafe/Canteen,1,1300 Duke Street,Glasgow,,8/2/2011,-4.227174,55.858585
2/14/2014,507931,Costa,Restaurant/Cafe/Canteen,1,Leggatston Road,Glasgow,,2/6/2013,,
2/14/2014,433054,Costa,Restaurant/Cafe/Canteen,1,67 St Vincent Street,Glasgow,G1 2PS,11/7/2013,-4.255774,55.8611
2/14/2014,585876,Costa,Restaurant/Cafe/Canteen,1,715 Provan Walk,Glasgow,G34 9DY,8/16/2013,-4.138074,55.871218
2/14/2014,128356,Costa Coffee,Restaurant/Cafe/Canteen,1,207 Sauchiehall Street,Glasgow,G2 3EX,1/20/2011,-4.26132,55.864961
2/14/2014,18744,Costa Coffee,Restaurant/Cafe/Canteen,1,50 Bothwell Street,Glasgow,G2 6HR,8/1/2012,-4.260909,55.861464
2/14/2014,127763,Costa Coffee,Restaurant/Cafe/Canteen,1,10 Royal Exchange Square,Glasgow,G1 3AB,5/24/2012,-4.252561,55.86052
2/14/2014,102347,Costa Coffee,Restaurant/Cafe/Canteen,1,38 George Square,Glasgow,G1 2AF,2/8/2011,-4.251204,55.862487
2/14/2014,23106,Costa Coffee,Restaurant/Cafe/Canteen,1,763 Barrhead Road,Glasgow,G53 6AG,7/8/2010,-4.342073,55.822898
2/14/2014,78068,Costa Coffee,Restaurant/Cafe/Canteen,1,220 Buchanan Street,Glasgow,G1 2GF,9/9/2010,-4.25248,55.862985
2/14/2014,104183,Costa Coffee,Restaurant/Cafe/Canteen,1,79 Gordon Street,Glasgow,G1 3SQ,2/10/2010,-4.258211,55.859302
2/14/2014,128352,Costa In Waterstones,Restaurant/Cafe/Canteen,1,153 Sauchiehall Street,Glasgow,G2 3EW,2/1/2011,-4.258115,55.864535
2/14/2014,14732,Costco Cafe,Restaurant/Cafe/Canteen,1,15 Cobden Road,Glasgow,G21 1YX,11/21/2012,-4.228446,55.875304
2/14/2014,129369,Courtyard Cafe (Resource Centre),Restaurant/Cafe/Canteen,1,192 Southbrae Drive,Glasgow,G13 1TX,10/29/2008,-4.346984,55.884514
2/14/2014,65395,Cowglen Golf Club,Restaurant/Cafe/Canteen,1,301 Barrhead Road,Glasgow,G43 1AU,3/19/2010,-4.319451,55.822096
2/14/2014,31288,Crabshakk,Restaurant/Cafe/Canteen,1,1114 Argyle Street,Glasgow,G3 8TD,1/8/2013,-4.284857,55.865138
2/14/2014,31347,Cranachan,Restaurant/Cafe/Canteen,1,48 Buchanan Street,Glasgow,G1 3JN,6/25/2012,-4.253456,55.859156
2/14/2014,581104,Cranberrys (Glasgow) Ltd,Restaurant/Cafe/Canteen,1,30 Wilson Street,Glasgow,G1 1SS,8/14/2013,-4.24667,55.858687
2/14/2014,34020,Crazy Wok,Restaurant/Cafe/Canteen,1,173 Dumbarton Road,Glasgow,G11 6AA,10/28/2013,-4.301502,55.870669
2/14/2014,101478,Criterion Cafe,Restaurant/Cafe/Canteen,1,46 Gallowgate,Glasgow,G1 5AB,2/27/2013,-4.242888,55.856284
2/14/2014,594162,Crolla's Gelateria,Restaurant/Cafe/Canteen,1,221 Byres Road,Glasgow,G12 8UD,1/8/2014,-4.294404,55.87499
2/14/2014,91381,Crookston Bowling Club,Restaurant/Cafe/Canteen,1,760 Crookston Road,Glasgow,G53 7TT,4/28/2009,-4.364017,55.829057
2/14/2014,120132,Cross Enterprise,Restaurant/Cafe/Canteen,1,11 Minerva Way,Glasgow,G3 8AU,5/28/2012,-4.283855,55.863044
2/14/2014,444495,Crown Carvery,Restaurant/Cafe/Canteen,1,7 Allerdyce Court,Glasgow,,8/30/2012,-4.376204,55.902954
2/14/2014,95684,Cullis Diner,Restaurant/Cafe/Canteen,1,202 Dumbarton Road,Glasgow,G11 6UN,12/1/2013,-4.301203,55.871016
2/14/2014,35565,Cup,Restaurant/Cafe/Canteen,1,311 Byres Road,Glasgow,G12 8UQ,6/16/2010,-4.292599,55.876641
2/14/2014,406809,Cup Tea Lounge,Restaurant/Cafe/Canteen,1,71 Renfield Street,Glasgow,G2 1LP,9/20/2013,-4.256413,55.86329
2/14/2014,48154,Cupcake Workshop,Restaurant/Cafe/Canteen,1,39 Marywood Square,Glasgow,G41 2BN,3/24/2011,-4.275974,55.835688
2/14/2014,15176,Curry Karaoke Club,Restaurant/Cafe/Canteen,1,100 Stobcross Road,Glasgow,G3 8QQ,4/27/2013,-4.296235,55.861861
